What's Eating Gilbert Grape,463,4
The Way of the Gun,463,3
Hitman,463,2
Speed 2: Cruise Control,463,4
Forces of Nature,463,4
The Motorcycle Diaries,463,3
Escape from the Planet of the Apes,463,2
Fahrenheit 9/11,463,4
Return of the Jedi,463,3
Don Juan DeMarco,463,2
Sweet November,463,4
Enough,463,4
My Name Is Bruce,463,3
A Perfect Murder,463,3
Fools Rush In,463,4
Two Brothers,463,4
Aguirre: The Wrath of God,463,4
We Own the Night,463,4
Persepolis,463,2
The Diving Bell and the Butterfly,463,4
Say Anything...,463,4
Mr. Holland's Opus,463,3
Addicted to Love,463,3
The Last Castle,463,3
American Pie,463,4
Days of Thunder,463,1
The Whole Ten Yards,463,2
Reindeer Games,463,3
Stargate,463,1
Closer,463,3
Cold Mountain,463,4
Taxi 3,463,3
Reign Over Me,463,4
Sicko,463,3
The Bourne Supremacy,463,5
The Great Outdoors,463,2
Heathers,463,4
Pleasantville,463,3
Ringu,463,3
The Chronicles of Riddick: Dark Fury,463,4
Barry Lyndon,463,3
Battle Royale,463,2
88 Minutes,463,1
Working Girl,463,3
No Reservations,463,3
Revolutionary Road,463,2
Indecent Proposal,463,4
The Meaning of Life,463,3
The Guardian,463,1
Boogie Nights,463,4
The Astronaut Farmer,463,1
Hoosiers,463,3
2001: A Space Odyssey,464,5
Armageddon,464,5
Lost in Translation,464,5
Knockin' on Heaven's Door,464,4
Ocean's Twelve,464,4
Back to the Future Part II,464,4
20000 Leagues Under the Sea,464,2
Back to the Future Part III,464,3
To Be or Not to Be,464,4
The Wages of Fear,464,4
Muriel's Wedding,464,4
Oliver Twist,464,5
The 39 Steps,464,5
The King of Comedy,464,5
Terminator 3: Rise of the Machines,464,5
Night on Earth,464,5
Rain Man,464,4
Silent Hill,464,5
The Conversation,464,4
To Kill a Mockingbird,464,5
Brother,465,3
The Wrong Trousers,465,3
Die Hard,465,3
American Graffiti,465,5
Sleepless in Seattle,465,5
Hitman,465,3
Star Wars: Episode III - Revenge of the Sith,465,4
8 Women,465,5
License to Wed,465,5
Under Siege 2: Dark Territory,465,3
Beetlejuice,465,5
Boogie Nights,465,4
Jarhead,466,3
48 Hrs.,466,4
Lost in Translation,466,2
Rebecca,466,5
Zatoichi,466,5
The 39 Steps,466,5
Terminator 3: Rise of the Machines,466,4
Jurassic Park,466,3
Batman Returns,466,5
To Catch a Thief,466,3
Aliens vs Predator: Requiem,466,2
The Green Mile,466,5
Reservoir Dogs,466,4
Once Were Warriors,466,5
Psycho,466,3
Wag the Dog,466,4
Silent Hill,466,4
The Conversation,466,4
The Terminal,466,5
To Kill a Mockingbird,466,5
The Grapes of Wrath,466,5
Men in Black II,466,4
The Last Samurai,466,5
Trainspotting,466,3
Harry Potter and the Goblet of Fire,466,1
Out of the Past,466,4
Licence to Kill,466,3
The Wing or the Thigh,466,4
Gandhi,466,4
Sleepless in Seattle,466,5
Cool Hand Luke,466,4
Dawn of the Dead,466,5
The Lady Vanishes,466,5
Madagascar,466,5
Mission: Impossible,466,5
Adam's Apples,466,5
Escape from New York,466,4
Notes on a Scandal,466,5
Bridge to Terabithia,466,4
Street Kings,466,4
Rambo III,466,3
Rocky III,466,3
Rocky IV,466,5
Rocky V,466,4
Shortbus,466,3
Cutthroat Island,466,5
Imagine Me & You,466,3
Rope,466,3
Speed 2: Cruise Control,466,5
Forces of Nature,466,4
Conquest of the Planet of the Apes,466,5
Malcolm X,466,3
The Beach,466,5
Shakespeare in Love,466,5
An Unfinished Life,466,5
Fools Rush In,466,3
Two Brothers,466,4
Sister Act,466,1
Persepolis,466,1
The Wedding Planner,466,5
Say Anything...,466,5
Mr. Holland's Opus,466,3
X-Men Origins: Wolverine,466,5
Romeo Must Die,466,5
The Last Castle,466,2
Final Fantasy: The Spirits Within,466,3
Kiss of the Dragon,466,2
Reign Over Me,466,5
Asterix at the Olympic Games,466,4
Tie Me Up! Tie Me Down!,466,3
The Bourne Identity,466,4
Spanglish,466,3
The Great Outdoors,466,4
Heathers,466,4
Two Weeks Notice,466,2
Memoirs of an Invisible Man,466,5
Young Frankenstein,466,4
Frankenstein,466,5
The Searchers,466,5
Barry Lyndon,466,2
Battle Royale,466,4
The Dark Knight,467,3
Rebecca,467,2
The Hours,467,5
Men in Black II,467,5
Sleepless in Seattle,467,4
Cool Hand Luke,467,5
Gremlins 2: The New Batch,467,5
The Prestige,467,4
The Talented Mr. Ripley,467,4
Changing Lanes,467,4
School of Rock,467,5
A Time to Kill,467,4
Twin Peaks: Fire Walk with Me,467,4
Hidalgo,467,4
Ratatouille,467,3
The Golden Compass,467,4
Asterix at the Olympic Games,467,4
Tie Me Up! Tie Me Down!,467,4
The Bourne Identity,467,2
Spanglish,467,3
The Aviator,467,4
Mr. Smith Goes to Washington,467,4
Star Wars,468,2
Dancer in the Dark,468,3
Metropolis,468,1
Kill Bill: Vol. 1,468,2
Jarhead,468,3
Pirates of the Caribbean: Dead Man's Chest,468,3
2001: A Space Odyssey,468,2
Dirty Dancing,468,1
Run Lola Run,468,2
Snatch,468,3
Three Colors: Red,468,3
Scarface,468,4
48 Hrs.,468,3
Lost in Translation,468,1
Knockin' on Heaven's Door,468,2
Edward Scissorhands,468,4
28 Days Later,468,2
A Clockwork Orange,468,1
Lucky Number Slevin,468,1
Mean Streets,468,2
Dead Poets Society,468,2
Syriana,468,2
Stand by Me,468,3
Muriel's Wedding,468,2
Zatoichi,468,3
Willy Wonka & the Chocolate Factory,468,2
The 39 Steps,468,3
Batman Begins,468,3
Underworld,468,3
High Noon,468,2
A River Runs Through It,468,3
Terminator 3: Rise of the Machines,468,3
The Science of Sleep,468,2
Snakes on a Plane,468,3
Jurassic Park,468,2
Night on Earth,468,2
Batman Returns,468,3
Batman Forever,468,2
The Day After Tomorrow,468,2
Aliens vs Predator: Requiem,468,2
Bend It Like Beckham,468,1
Sissi,468,3
My Own Private Idaho,468,3
The Green Mile,468,3
Reservoir Dogs,468,2
Casino,468,3
The Wrong Trousers,468,3
Flashdance,468,3
Psycho,468,3
Monsters Inc.,468,2
Wag the Dog,468,2
Big Fish,468,2
Silent Hill,468,2
The Hours,468,3
The Terminal,468,4
To Kill a Mockingbird,468,3
The Grapes of Wrath,468,4
Titanic,468,2
Men in Black II,468,4
Ghostbusters,468,2
Life Is Beautiful,468,2
Nosferatu,468,1
Harry Potter and the Prisoner of Azkaban,468,1
The Living Daylights,468,2
The Passion of Joan of Arc,468,2
Gandhi,468,2
Mrs. Doubtfire,468,1
Lolita,468,2
Forbidden Planet,468,2
Videodrome,468,3
American Graffiti,468,3
Sleepless in Seattle,468,4
The City of Lost Children,468,2
Cool Hand Luke,468,4
The Big Sleep,468,4
The Thomas Crown Affair,468,4
The Great Dictator,468,3
Cars,468,4
Dead Man,468,3
Dawn of the Dead,468,5
Galaxy Quest,468,3
Gremlins 2: The New Batch,468,3
Lethal Weapon 2,468,3
Lawrence of Arabia,468,4
Ice Age: The Meltdown,468,4
Kindergarten Cop,468,4
Madagascar,468,3
Mission: Impossible,468,4
Mission: Impossible II,468,4
The Maltese Falcon,468,3
Dog Day Afternoon,468,4
The Hidden Fortress,468,3
Arlington Road,468,3
Whale Rider,468,2
Point Break,468,3
The Thirteenth Floor,468,3
Escape from New York,468,3
The Prestige,468,3
The Talented Mr. Ripley,468,4
The Remains of the Day,468,4
Rocky Balboa,468,2
The Good Shepherd,468,3
Hannibal Rising,468,4
Ghost Rider,468,4
Don't Worry I'm Fine,468,4
Because I Said So,468,3
Stranger Than Fiction,468,3
Bridge to Terabithia,468,3
Street Kings,468,3
Meet the Robinsons,468,3
Sunshine,468,3
The Dreamers,468,3
Bean,468,4
Rocky,468,2
Rocky II,468,1
Y Tu Mama Tambien,468,3
Mirror,468,2
La Vie en Rose,468,2
Cutthroat Island,468,2
Teenage Mutant Ninja Turtles III,468,1
Imagine Me & You,468,2
Parenthood,468,2
28 Weeks Later,468,1
Rope,468,3
School of Rock,468,3
Secret Window,468,1
Primal Fear,468,1
A Time to Kill,468,2
Bill & Ted's Bogus Journey,468,4
The Motorcycle Diaries,468,3
Conquest of the Planet of the Apes,468,2
Con Air,468,3
Captain Corelli's Mandolin,468,2
The Forbidden Kingdom,468,3
The Mummy: Tomb of the Dragon Emperor,468,3
Fahrenheit 9/11,468,2
Malcolm X,468,2
Marie Antoinette,468,2
Return of the Jedi,468,2
Star Wars: Episode II - Attack of the Clones,468,1
The Beach,468,2
Don Juan DeMarco,468,2
Sweet November,468,3
Twin Peaks: Fire Walk with Me,468,2
Hulk,468,3
Shakespeare in Love,468,3
Laura,468,3
Nell,468,3
An Unfinished Life,468,2
Zodiac,468,3
The Elephant Man,468,4
Enough,468,3
My Name Is Bruce,468,3
A Perfect Murder,468,3
Alexander,468,3
Fools Rush In,468,3
Two Brothers,468,2
Sister Act,468,3
Persepolis,468,2
The Diving Bell and the Butterfly,468,2
The Wedding Planner,468,3
Hard Target,468,4
Mr. Deeds,468,3
Hidalgo,468,3
Say Anything...,468,3
Mr. Holland's Opus,468,2
National Treasure,468,3
While You Were Sleeping,468,3
Mission to Mars,468,3
X-Men Origins: Wolverine,468,3
Birthday Girl,468,3
Romeo Must Die,468,3
The Last Castle,468,3
American Pie,468,3
Fantastic Voyage,468,3
Earth Girls Are Easy,468,4
The Golden Compass,468,2
Cold Mountain,468,3
Jacob's Ladder,468,3
Jay and Silent Bob Strike Back,468,2
Space Jam,468,3
Prime,468,4
Taxi 4,468,1
Reign Over Me,468,3
Asterix at the Olympic Games,468,3
The Chronicles of Narnia: Prince Caspian,468,3
Tie Me Up! Tie Me Down!,468,2
The Bourne Identity,468,3
The Bourne Supremacy,468,3
Spanglish,468,2
The Aviator,468,1
Short Circuit,468,2
Uncle Buck,468,2
The Great Outdoors,468,2
Pleasantville,468,2
Ringu,468,2
Memoirs of an Invisible Man,468,2
24 Hour Party People,468,2
The Chronicles of Riddick: Dark Fury,468,3
License to Wed,468,3
Hairspray,468,3
Young Frankenstein,468,3
Frankenstein,468,3
Modern Times,468,1
The Searchers,468,4
Barry Lyndon,468,3
88 Minutes,468,2
Under Siege 2: Dark Territory,468,2
No Reservations,468,2
Flags of Our Fathers,468,3
Black Rain,468,3
Scream,468,2
Charlie's Angels,468,3
Lions for Lambs,468,3
The Guardian,468,2
Ghost Dog: The Way of the Samurai,468,2
The Legend of Bagger Vance,468,1
Gothika,468,4
Boogie Nights,468,3
The Chorus,468,2
A Bridge Too Far,468,3
The Pledge,468,2
The Shipping News,468,4
The Village,468,3
The 40 Year Old Virgin,468,2
Ken Park,468,3
Elite Squad,468,1
Open Season,468,4
The Kite Runner,468,3
Highlander: The Final Dimension,468,3
American Pie Presents: The Naked Mile,468,4
They Live,468,3
Blindness,468,3
Manitou's Shoe,468,2
Weekend at Bernie's,468,4
K-19: The Widowmaker,468,3
Mercury Rising,468,4
DragonHeart,468,2
My Best Friend's Wedding,468,3
Gomorrah,468,3
Bad Boys II,468,3
Boogeyman,468,1
Carriers,468,4
Everybody's Fine,468,4
Horrible Bosses,468,3
Contraband,468,2
28 Days Later,469,4
My Own Private Idaho,469,3
The Last Samurai,469,2
American Graffiti,469,3
An Unfinished Life,469,5
The Guardian,469,4
Million Dollar Baby,470,3
Star Trek V: The Final Frontier,470,4
The Killing,470,3
Live and Let Die,470,3
Cat on a Hot Tin Roof,470,3
Terminator 3: Rise of the Machines,470,3
Dune,470,2
The Thomas Crown Affair,470,4
300,470,1
Down by Law,470,4
American Pie,470,3
Gothika,470,3
48 Hrs.,471,4
Lucky Number Slevin,471,3
The 39 Steps,471,5
Batman Returns,471,4
Rain Man,471,3
La Strada,471,4
Once Were Warriors,471,4
Wag the Dog,471,2
Silent Hill,471,3
The Terminal,471,4
Titanic,471,3
The Passion of Joan of Arc,471,3
Mrs. Doubtfire,471,4
Adam's Apples,471,4
The Hidden Fortress,471,2
Rocky Balboa,471,3
Ghost Rider,471,3
Stranger Than Fiction,471,4
Imagine Me & You,471,3
Rope,471,3
What's Eating Gilbert Grape,471,4
Captain Corelli's Mandolin,471,3
Twin Peaks: Fire Walk with Me,471,3
The Butterfly Effect,471,4
Death Proof,471,2
Planet Terror,471,2
The Wedding Planner,471,4
Say Anything...,471,4
Color of Night,471,3
Valkyrie,471,3
Jacob's Ladder,471,4
Reign Over Me,471,3
Ringu,471,3
License to Wed,471,4
Young Frankenstein,471,4
Modern Times,471,3
The Searchers,471,3
Girl with a Pearl Earring,471,4
No Reservations,471,4
Revolutionary Road,471,4
The Legend of Bagger Vance,471,3
The Chorus,471,3
The Orphanage,471,3
The Lovely Bones,471,3
Star Wars,472,3
Dancer in the Dark,472,4
Jarhead,472,5
Walk the Line,472,4
Leon: The Professional,472,4
Scarface,472,4
The Untouchables,472,3
The Lord of the Rings: The Two Towers,472,4
The Lord of the Rings,472,3
Donnie Darko,472,2
Wings of Desire,472,4
48 Hrs.,472,3
The Dark Knight,472,3
Edward Scissorhands,472,5
Saw,472,3
Minority Report,472,2
To Be or Not to Be,472,1
North by Northwest,472,4
Rebecca,472,4
Rumble Fish,472,3
Stand by Me,472,4
Natural Born Killers,472,1
Zatoichi,472,5
The 39 Steps,472,4
High Noon,472,3
Barton Fink,472,4
A River Runs Through It,472,4
Terminator 3: Rise of the Machines,472,5
The Science of Sleep,472,3
Mystic River,472,4
Eyes Wide Shut,472,4
Alien,472,3
Head-On,472,5
Batman Returns,472,4
Rain Man,472,2
Cube,472,3
Sissi,472,4
Being John Malkovich,472,2
The Green Mile,472,2
Grizzly Man,472,4
Ed Wood,472,3
Once Were Warriors,472,3
The Poseidon Adventure,472,5
Die Hard,472,4
The Man Who Knew Too Much,472,4
Dances with Wolves,472,3
Silent Hill,472,3
The Terminal,472,4
To Kill a Mockingbird,472,5
Sunset Boulevard,472,5
Men in Black II,472,3
Out of the Past,472,4
The Living Daylights,472,4
Tomorrow Never Dies,472,1
The Sixth Sense,472,5
GoodFellas,472,3
Gandhi,472,2
Airplane!,472,1
Videodrome,472,4
American Graffiti,472,2
Dune,472,4
Sleepless in Seattle,472,5
The City of Lost Children,472,4
Cool Hand Luke,472,5
The Big Sleep,472,4
The Thomas Crown Affair,472,5
The Great Dictator,472,5
Cars,472,4
Dead Man,472,5
Dawn of the Dead,472,5
Galaxy Quest,472,5
Gremlins 2: The New Batch,472,5
For a Few Dollars More,472,4
Lethal Weapon 2,472,4
Kindergarten Cop,472,5
Madagascar,472,5
Mission: Impossible II,472,5
Dog Day Afternoon,472,5
Arlington Road,472,5
Point Break,472,5
The Thirteenth Floor,472,5
Escape from New York,472,4
The Talented Mr. Ripley,472,5
The Remains of the Day,472,4
The Good Shepherd,472,5
Hannibal Rising,472,5
Hollywoodland,472,5
Ghost Rider,472,5
Don't Worry I'm Fine,472,4
Notes on a Scandal,472,4
Bridge to Terabithia,472,4
Street Kings,472,5
Meet the Robinsons,472,5
Sunshine,472,5
TMNT,472,3
The Dreamers,472,4
3-Iron,472,4
Rocky IV,472,3
Changing Lanes,472,5
Rope,472,5
Speed 2: Cruise Control,472,4
Forces of Nature,472,4
The Motorcycle Diaries,472,4
Conquest of the Planet of the Apes,472,3
Con Air,472,3
The Forbidden Kingdom,472,4
The Mummy Returns,472,2
Fahrenheit 9/11,472,3
2 Days in Paris,472,5
Pirates of the Caribbean: On Stranger Tides,472,4
Malcolm X,472,1
The Beach,472,2
Sweet November,472,4
Twin Peaks: Fire Walk with Me,472,5
eXistenZ,472,4
An Unfinished Life,472,3
Crank,472,4
The Butterfly Effect,472,5
The Elephant Man,472,4
Enough,472,5
8 Women,472,4
A Perfect Murder,472,4
Alexander,472,5
Fools Rush In,472,4
Two Brothers,472,4
Aguirre: The Wrath of God,472,3
We Own the Night,472,3
The Diving Bell and the Butterfly,472,2
Hard Target,472,4
Say Anything...,472,3
While You Were Sleeping,472,5
Mission to Mars,472,5
X-Men Origins: Wolverine,472,3
Romeo Must Die,472,4
The Breakfast Club,472,4
Rush Hour,472,4
Sophie Scholl: The Final Days,472,4
Wet Hot American Summer,472,4
Cold Mountain,472,5
Jacob's Ladder,472,5
Jay and Silent Bob Strike Back,472,4
Space Jam,472,5
Beowulf,472,4
Taxi,472,5
Taxi 4,472,3
Reign Over Me,472,3
Sicko,472,5
Saving Grace,472,3
Asterix at the Olympic Games,472,5
The Bourne Supremacy,472,4
Spanglish,472,4
Short Circuit,472,2
Planes Trains and Automobiles,472,3
Pleasantville,472,5
Ringu,472,3
Memoirs of an Invisible Man,472,4
The Adventures of Priscilla Queen of the Desert,472,4
American Pie 2,472,4
The Chronicles of Riddick: Dark Fury,472,5
Hunting and Gathering,472,2
The First Wives Club,472,4
License to Wed,472,2
Modern Times,472,2
The Treasure of the Sierra Madre,472,3
The Searchers,472,5
Badlands,472,5
Battle Royale,472,3
After the Wedding,472,4
Flags of Our Fathers,472,5
Beetlejuice,472,4
Scream 3,472,3
Charlie's Angels,472,4
The Kingdom,472,4
My Super Ex-Girlfriend,472,3
Gothika,472,4
An American Tail,472,3
Boogie Nights,472,4
National Lampoon's Christmas Vacation,472,4
A Bridge Too Far,472,4
Romeo and Juliet,472,5
The Shipping News,472,4
Sabrina,472,4
The Village,472,5
Bad Boys II,472,3
Run Lola Run,473,3
Three Colors: Red,473,5
Breaking the Waves,473,4
Batman Returns,473,5
Reservoir Dogs,473,5
Evil Dead II,473,4
The Passion of Joan of Arc,473,5
Rocky Balboa,473,3
Rambo III,473,5
The Butterfly Effect,473,4
Taxi 4,473,4
License to Wed,473,5
88 Minutes,473,5
Disclosure,473,2
The 39 Steps,474,4
To Kill a Mockingbird,474,5
Sleepless in Seattle,474,5
Kindergarten Cop,474,4
Vanilla Sky,474,4
An Unfinished Life,474,5
Hard Target,474,5
Space Jam,474,4
Pleasantville,474,3
Dancer in the Dark,475,4
Three Colors: Red,475,4
Scarface,475,4
Lost in Translation,475,1
The 39 Steps,475,5
Terminator 3: Rise of the Machines,475,5
Silent Hill,475,3
The Conversation,475,4
Sleepless in Seattle,475,5
Cool Hand Luke,475,4
The Talented Mr. Ripley,475,5
28 Weeks Later,475,1
Rope,475,3
Say Anything...,475,4
Closer,475,4
Reign Over Me,475,3
The Great Outdoors,475,3
Heathers,475,3
Memoirs of an Invisible Man,475,3
License to Wed,475,5
Modern Times,475,2
The Searchers,475,3
What Women Want,475,2
Scream,475,1
Hot Fuzz,475,1
The Guardian,475,2
The Orphanage,475,1
xXx,475,2
K-19: The Widowmaker,475,4
Wayne's World 2,475,2
My Best Friend's Wedding,475,4
Bad Boys II,475,4
Disclosure,475,2
In Time,475,4
Horrible Bosses,475,4
Bridesmaids,475,4
EVA,475,3
This Is 40,475,4
Dancer in the Dark,476,5
Scarface,476,4
Asterix at the Olympic Games,476,4
License to Wed,476,5
Barry Lyndon,476,4
Knockin' on Heaven's Door,477,2
Rocky III,477,5
Rope,477,4
The Vanishing,477,1
Hostel,477,1
Captain Corelli's Mandolin,477,4
The 39 Steps,478,4
A River Runs Through It,478,3
Terminator 3: Rise of the Machines,478,5
Point Break,478,5
Say Anything...,478,4
License to Wed,478,4
Beetlejuice,478,5
Boogie Nights,478,4
Disclosure,478,4
This Is 40,478,4
Run Lola Run,479,4
48 Hrs.,479,5
Wag the Dog,479,4
Rope,479,4
My Name Is Bruce,479,4
Fools Rush In,479,4
Halloween,479,3
Final Fantasy: The Spirits Within,479,3
Out of Time,479,2
The Bourne Supremacy,479,4
The Chronicles of Riddick: Dark Fury,479,4
License to Wed,479,4
Boogie Nights,479,4
Bad Boys II,479,4
In Time,479,5
Three Colors: Red,480,4
48 Hrs.,480,4
Knockin' on Heaven's Door,480,4
Back to the Future Part II,480,5
Minority Report,480,3
A Clockwork Orange,480,4
Rebecca,480,4
Terminator 3: Rise of the Machines,480,4
Night on Earth,480,4
Batman Returns,480,5
Rain Man,480,3
Bend It Like Beckham,480,3
Sissi,480,4
Reservoir Dogs,480,4
Psycho,480,3
Wag the Dog,480,5
Big Fish,480,3
Silent Hill,480,3
The Hours,480,4
To Kill a Mockingbird,480,3
Men in Black II,480,3
Nosferatu,480,4
The Passion of Joan of Arc,480,4
M,480,5
Sleepless in Seattle,480,4
The Hidden Fortress,480,3
Point Break,480,4
The Talented Mr. Ripley,480,5
Notes on a Scandal,480,4
Bridge to Terabithia,480,5
Rambo III,480,4
La Vie en Rose,480,4
Cutthroat Island,480,4
Teenage Mutant Ninja Turtles III,480,3
Parenthood,480,5
Die Hard 2,480,4
Rope,480,5
Speed 2: Cruise Control,480,3
Forces of Nature,480,5
The Vanishing,480,3
The Forbidden Kingdom,480,5
Fahrenheit 9/11,480,4
Stuck on You,480,3
Twin Peaks: Fire Walk with Me,480,5
The Butterfly Effect,480,4
Fools Rush In,480,4
Aguirre: The Wrath of God,480,4
We Own the Night,480,3
Persepolis,480,4
Say Anything...,480,5
Mr. Holland's Opus,480,4
Addicted to Love,480,4
Halloween,480,5
L.A. Confidential,480,4
Fantastic Voyage,480,4
Jay and Silent Bob Strike Back,480,4
The Great Outdoors,480,4
Ringu,480,3
License to Wed,480,3
The Searchers,480,2
Beetlejuice,480,4
Revolutionary Road,480,3
Hot Fuzz,480,2
Elite Squad,480,3
Brothers,480,4
K-19: The Widowmaker,480,5
Metro,480,4
My Best Friend's Wedding,480,5
In Time,480,5
Horrible Bosses,480,3
Dancer in the Dark,481,4
Pirates of the Caribbean: Dead Man's Chest,481,5
Scarface,481,5
The 39 Steps,481,5
High Noon,481,4
A River Runs Through It,481,5
Terminator 3: Rise of the Machines,481,5
Rome Open City,481,5
Once Were Warriors,481,3
Men in Black II,481,4
Pulp Fiction,481,4
A Streetcar Named Desire,481,5
Sleepless in Seattle,481,5
Cool Hand Luke,481,5
Dead Man,481,5
Dawn of the Dead,481,5
Mission: Impossible II,481,4
Point Break,481,5
The Talented Mr. Ripley,481,4
The Good Shepherd,481,4
Letters from Iwo Jima,481,5
Bean,481,5
Rocky IV,481,4
Rope,481,4
The Forbidden Kingdom,481,4
The Elephant Man,481,4
My Name Is Bruce,481,3
Two Brothers,481,4
Jacob's Ladder,481,4
Saving Grace,481,5
License to Wed,481,4
Mr. Smith Goes to Washington,481,5
Beetlejuice,481,4
Hot Fuzz,481,2
The Guardian,481,2
Boogie Nights,481,3
A Bridge Too Far,481,4
Romeo and Juliet,481,4
MouseHunt,481,5
The Village,481,3
Ken Park,481,4
Elite Squad,481,3
xXx,481,2
Midnight in the Garden of Good and Evil,481,5
The Happening,481,3
K-19: The Widowmaker,481,5
Wayne's World 2,481,4
Bad Boys II,481,3
Twilight,481,3
Bridesmaids,481,4
Million Dollar Baby,482,3
Austin Powers in Goldmember,482,2
